,M,N,lb,ub,makespan,iters,total_t,prep_t,iter_t,d,tau,pmax,pmin,cols,box_size,box_bound
1880,2,10,100,800,2856.0,12,0.00025,0.00025,0.0,2,1,732,531,11.25,111.91666666666667,9.0
1881,2,10,100,800,2650.0,12,0.01275,0.0005833333333333334,0.012166666666666666,3,1,566,423,35.333333333333336,146.66666666666666,6.0
1882,2,10,100,800,2788.0,12,0.10841666666666666,0.0006666666666666666,0.10775,4,1,721,448,68.5,192.0,4.0
1883,2,10,100,800,1400.0,10,0.0109,0.0003,0.0106,3,1,359,247,32.4,189.1,6.0
1884,2,10,100,800,2530.0,11,0.00909090909090909,0.0005454545454545455,0.008545454545454545,3,1,730,111,19.90909090909091,171.9090909090909,8.0
1885,2,10,100,800,2537.0,12,8.333333333333333e-05,8.333333333333333e-05,0.0,2,2,796,630,32.75,264.3333333333333,7.0
1886,2,10,100,800,3125.0,12,0.006416666666666667,0.0004166666666666667,0.006,3,1,717,487,33.5,139.16666666666666,5.0
1887,2,10,100,800,773.5,10,0.0,0.0,0.0,1,2,221,221,11.6,118.8,10.0
1888,2,10,100,800,2326.0,11,0.1119090909090909,0.00045454545454545455,0.11145454545454546,4,1,702,117,69.0,192.0,4.0
1889,2,10,100,800,2060.0,11,0.00027272727272727274,0.00027272727272727274,0.0,2,1,412,173,10.909090909090908,96.45454545454545,9.0
1890,2,10,100,800,3305.0,12,0.08533333333333333,0.0003333333333333333,0.085,4,1,783,428,56.666666666666664,192.0,4.0
1891,2,10,100,800,2343.0,11,9.09090909090909e-05,9.09090909090909e-05,0.0,2,2,781,477,32.63636363636363,229.63636363636363,7.0
1892,2,10,100,800,1097.0,10,0.0008,0.0008,0.0,3,2,574,138,60.7,350.0,5.0
1893,2,10,100,800,2907.0,12,0.009583333333333333,0.0005833333333333334,0.009,3,1,645,310,20.0,146.66666666666666,8.0
1894,2,10,100,800,1893.0,11,0.0003636363636363636,0.0003636363636363636,0.0,2,1,569,331,15.272727272727273,122.9090909090909,8.0
1895,2,10,100,800,1964.0,11,0.26636363636363636,0.0005454545454545455,0.26581818181818184,4,1,548,300,47.54545454545455,261.27272727272725,6.0
1896,2,10,100,800,2242.0,12,0.012833333333333334,0.0006666666666666666,0.012166666666666666,3,1,691,378,35.916666666666664,198.5,6.0
1897,2,10,100,800,2126.0,12,0.00075,0.00075,0.0,3,2,703,604,60.666666666666664,350.0,5.0
1898,2,10,100,800,952.0,11,0.0,0.0,0.0,1,2,272,272,11.636363636363637,119.45454545454545,10.0
1899,2,10,100,800,889.0,11,0.0,0.0,0.0,1,2,254,254,11.545454545454545,117.81818181818181,10.0
1900,2,30,100,800,4672.0,13,0.6519230769230769,0.00046153846153846153,0.6514615384615384,3,2,584,112,459.9230769230769,1378.1538461538462,18.0
1901,2,30,100,800,9780.0,14,0.07578571428571429,0.0005714285714285715,0.07521428571428572,2,1,736,646,46.92857142857143,436.85714285714283,28.0
1902,2,30,100,800,6603.0,12,71.54091666666666,0.0005833333333333334,71.54033333333334,3,1,563,333,202.83333333333334,664.4166666666666,22.0
1903,2,30,100,800,4130.0,12,0.003,0.0005,0.0025,2,2,413,347,60.916666666666664,1117.0,29.0
1904,2,30,100,800,3161.5,12,9795.770166666667,0.00075,9795.769416666666,5,2,775,220,1780.8333333333333,3440.0,20.0
1905,2,30,100,800,2629.5,12,1.1100833333333333,0.0005,1.1095833333333334,3,2,700,208,380.75,2120.6666666666665,24.0
1906,2,30,100,800,8580.0,13,84.24776923076924,0.0003846153846153846,84.24738461538462,3,1,785,484,221.46153846153845,827.6923076923077,21.0
1907,2,30,100,800,0.0,1,0.0,0.0,0.0,6,2,704,199,20158.0,2112.0,11.0
1908,2,30,100,800,4477.0,13,0.45176923076923076,0.0006923076923076923,0.4510769230769231,3,2,762,147,169.53846153846155,1902.3076923076924,27.0
1909,2,30,100,800,0.0,13,0.0,0.0,0.0,5,2,745,108,1774.3846153846155,3058.923076923077,21.0
1910,2,30,100,800,3015.0,12,0.0,0.0,0.0,1,1,201,201,16.916666666666668,179.75,30.0
1911,2,30,100,800,1081.5,11,0.003,0.00045454545454545455,0.0025454545454545456,2,2,238,103,60.72727272727273,1192.3636363636363,29.0
1912,2,30,100,800,2663.0,12,14185.1545,0.0005833333333333334,14185.153916666666,5,2,754,101,1775.4166666666667,3654.0,21.0
1913,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,767,136,2934.0,948.0,12.0
1914,2,30,100,800,6230.0,13,0.0,0.0,0.0,1,2,623,623,31.23076923076923,470.7692307692308,30.0
1915,2,30,100,800,4824.0,13,125.47838461538461,0.0006153846153846154,125.47776923076923,4,2,615,222,1742.6923076923076,1912.3076923076924,17.0
1916,2,30,100,800,0.0,1,0.0,0.0,0.0,6,1,683,119,3758.0,1648.0,16.0
1917,2,30,100,800,2592.0,12,0.07308333333333333,0.0005833333333333334,0.0725,2,1,246,124,140.16666666666666,504.0,18.0
1918,2,30,100,800,3436.0,12,239.874,0.0008333333333333334,239.87316666666666,4,2,700,141,3811.3333333333335,1586.0,13.0
1919,2,30,100,800,1554.0,11,0.7511818181818182,0.00045454545454545455,0.7507272727272727,3,2,597,116,303.54545454545456,2352.0,24.0
1920,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,720,293,521.0,2225.0,25.0
1921,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,766,225,2632.0,1615.0,19.0
1922,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,669,327,1321.0,1512.0,18.0
1923,2,30,100,800,0.0,2,0.0,0.0,0.0,4,1,681,162,1754.5,793.0,13.0
1924,2,30,100,800,5601.0,12,0.2135,0.0005,0.213,2,1,557,294,124.5,555.25,21.0
1925,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,690,215,8245.0,584.0,8.0
1926,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,676,251,2032.0,1615.0,19.0
1927,2,30,100,800,0.0,1,0.0,0.0,0.0,6,1,620,117,24753.0,837.0,9.0
1928,2,30,100,800,0.0,1,0.0,0.0,0.0,4,1,626,104,1913.0,868.0,14.0
1929,2,30,100,800,1902.0,12,231.00341666666668,0.0006666666666666666,231.00275,4,2,524,125,2011.1666666666667,2340.0,18.0
1930,2,30,100,800,6231.0,13,134.98007692307692,0.0006153846153846154,134.97946153846155,3,1,800,351,240.15384615384616,845.5384615384615,23.0
1931,2,30,100,800,0.0,1,0.0,0.0,0.0,6,1,715,288,7281.0,1515.0,15.0
1932,2,30,100,800,3230.0,13,0.003076923076923077,0.00046153846153846153,0.0026153846153846153,2,2,323,183,61.30769230769231,1127.6923076923076,29.0
1933,2,30,100,800,0.0,1,0.0,0.0,0.0,4,1,672,199,2959.0,868.0,14.0
1934,2,30,100,800,7790.0,13,210.52976923076923,0.0005384615384615384,210.52923076923076,3,1,670,104,298.0,510.0769230769231,22.0
1935,2,30,100,800,3892.5,13,4678.732153846154,0.0013076923076923077,4678.730846153846,5,2,787,180,7980.153846153846,1520.0,10.0
1936,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,771,418,2983.0,1040.0,13.0
1937,2,30,100,800,7159.5,14,100.64121428571428,0.00042857142857142855,100.64078571428571,4,2,761,173,326.42857142857144,2371.4285714285716,26.0
1938,2,30,100,800,5060.0,13,0.36715384615384616,0.0003846153846153846,0.3667692307692308,3,2,608,342,117.23076923076923,1819.6923076923076,28.0
1939,2,30,100,800,0.0,1,0.0,0.0,0.0,6,2,799,242,6657.0,3780.0,18.0
1940,2,30,100,800,2980.0,12,42.6235,0.00075,42.62275,3,1,486,149,146.16666666666666,980.5,25.0
1941,2,30,100,800,0.0,1,0.0,0.0,0.0,6,2,728,392,7669.0,3536.0,17.0
1942,2,30,100,800,0.0,1,0.0,0.0,0.0,4,1,553,205,3466.0,793.0,13.0
1943,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,554,179,6381.0,1134.0,14.0
1944,2,30,100,800,4560.0,13,170.21246153846153,0.0005384615384615384,170.21192307692309,3,1,718,193,273.15384615384613,1056.0,22.0
1945,2,30,100,800,0.0,1,0.0,0.0,0.0,6,2,778,111,9565.0,2800.0,14.0
1946,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,715,198,1662.0,1615.0,19.0
1947,2,30,100,800,0.0,1,0.0,0.0,0.0,7,1,740,122,12001.0,2108.0,17.0
1948,2,30,100,800,5241.5,13,0.7805384615384615,0.0005384615384615384,0.78,3,2,530,468,424.0769230769231,1761.2307692307693,20.0
1949,2,30,100,800,10260.0,13,0.03661538461538461,0.0005384615384615384,0.036076923076923076,2,1,684,590,32.53846153846154,427.61538461538464,29.0
1950,2,30,100,800,3665.0,12,13589.477,0.0005833333333333334,13589.476416666666,5,2,418,260,1777.5,3388.1666666666665,21.0
1951,2,30,100,800,7550.0,13,63.263230769230766,0.00046153846153846153,63.26276923076923,3,1,706,488,170.46153846153845,724.6153846153846,25.0
1952,2,30,100,800,10008.0,14,0.03414285714285714,0.00042857142857142855,0.03371428571428572,2,1,740,662,32.57142857142857,434.85714285714283,29.0
1953,2,30,100,800,5420.0,13,0.8338461538461538,0.0005384615384615384,0.8333076923076923,3,2,680,134,399.46153846153845,1949.3846153846155,21.0
1954,2,30,100,800,0.0,1,0.0,0.0,0.0,7,2,661,186,26106.0,1998.0,9.0
1955,2,30,100,800,9705.0,13,0.03415384615384615,0.0006153846153846154,0.03353846153846154,2,1,647,469,32.53846153846154,427.61538461538464,29.0
1956,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,762,125,2870.0,1230.0,15.0
1957,2,30,100,800,0.0,1,0.0,0.0,0.0,6,1,608,306,8878.0,1400.0,14.0
1958,2,30,100,800,6570.0,13,87.01423076923076,0.00046153846153846153,87.01376923076923,4,2,799,232,1995.5384615384614,1736.0,14.0
1959,2,30,100,800,7251.0,14,116.69128571428571,0.0005714285714285715,116.69071428571428,4,2,776,193,225.78571428571428,2359.0,27.0
1960,2,30,100,800,3888.0,12,0.009666666666666667,0.0005833333333333334,0.009083333333333334,2,2,432,243,194.16666666666666,992.6666666666666,23.0
1961,2,30,100,800,0.0,1,0.0,0.0,0.0,6,1,725,165,6190.0,1515.0,17.0
1962,2,30,100,800,5477.0,13,0.01023076923076923,0.0003076923076923077,0.009923076923076923,2,2,701,482,221.69230769230768,1218.0,21.0
1963,2,30,100,800,0.0,12,0.0,0.0,0.0,5,2,789,136,2543.8333333333335,3079.0,20.0
1964,2,30,100,800,2656.0,12,146.97716666666668,0.0005833333333333334,146.97658333333334,4,2,788,116,1271.5833333333333,2640.0,20.0
1965,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,781,145,802.0,2136.0,24.0
1966,2,30,100,800,5784.0,13,0.007461538461538461,0.0003846153846153846,0.007076923076923077,2,2,752,347,254.46153846153845,816.7692307692307,17.0
1967,2,30,100,800,4514.0,12,0.14233333333333334,0.0003333333333333333,0.142,2,1,769,248,62.416666666666664,551.5833333333334,27.0
1968,2,30,100,800,4909.5,13,10730.964384615385,0.0009230769230769231,10730.963461538462,5,2,787,387,2419.5384615384614,3230.0,19.0
1969,2,30,100,800,3700.5,13,7916.326230769231,0.0008461538461538462,7916.325384615385,5,2,745,223,2451.230769230769,3024.0,18.0
1970,2,30,100,800,6516.0,13,0.22446153846153846,0.00046153846153846153,0.224,2,1,484,177,84.38461538461539,373.3076923076923,25.0
1971,2,30,100,800,2123.0,11,1.2121818181818182,0.0005454545454545455,1.2116363636363636,3,2,541,135,378.90909090909093,2352.0,24.0
1972,2,30,100,800,0.0,1,0.0,0.0,0.0,7,1,763,147,8955.0,1815.0,15.0
1973,2,30,100,800,3528.0,12,0.27308333333333334,0.0004166666666666667,0.27266666666666667,2,1,236,232,106.25,425.0,23.0
1974,2,30,100,800,0.0,12,0.0,0.0,0.0,5,2,793,515,5812.833333333333,2460.0,15.0
1975,2,30,100,800,5475.0,13,240.1556923076923,0.0006153846153846154,240.15507692307693,3,1,385,284,541.2307692307693,632.9230769230769,15.0
1976,2,30,100,800,1760.0,11,11476.810454545455,0.0008181818181818182,11476.809636363636,5,2,569,119,2544.818181818182,3230.0,19.0
1977,2,30,100,800,5400.0,12,81.58033333333333,0.0005,81.57983333333334,3,1,404,275,221.33333333333334,725.25,21.0
1978,2,30,100,800,2840.5,12,0.8050833333333334,0.0005,0.8045833333333333,3,2,315,210,399.5,1641.3333333333333,21.0
1979,2,30,100,800,3347.0,12,0.733,0.0005833333333333334,0.7324166666666667,3,2,761,229,302.8333333333333,2352.0,24.0
1980,2,30,100,800,0.0,9,0.0,0.0,0.0,5,2,799,549,5785.444444444444,2656.0,16.0
1981,2,30,100,800,4728.0,13,50.36423076923077,0.0008461538461538462,50.36338461538462,4,2,627,214,2418.846153846154,1298.0,11.0
1982,2,30,100,800,5593.0,13,10719.421769230768,0.0006923076923076923,10719.421076923078,4,1,763,329,331.0769230769231,1150.923076923077,24.0
1983,2,30,100,800,6600.0,14,1.1667142857142858,0.0005,1.1662142857142856,3,2,735,291,402.7857142857143,1590.857142857143,24.0
1984,2,30,100,800,0.0,1,0.0,0.0,0.0,4,1,773,363,3338.0,720.0,12.0
1985,2,30,100,800,0.0,2,0.0,0.0,0.0,4,1,448,162,811.0,1288.5,22.0
1986,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,736,132,6547.0,760.0,10.0
1987,2,30,100,800,0.0,1,0.0,0.0,0.0,6,2,785,163,4501.0,3990.0,19.0
1988,2,30,100,800,5009.0,13,111.93061538461538,0.00046153846153846153,111.93015384615384,3,1,447,205,372.0,566.7692307692307,15.0
1989,2,30,100,800,0.0,1,0.0,0.0,0.0,6,2,622,362,3059.0,4240.0,21.0
1990,2,30,100,800,7177.0,13,5478.399307692308,0.0005384615384615384,5478.398769230769,4,1,515,112,253.3846153846154,891.0,25.0
1991,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,521,167,4580.0,1230.0,15.0
1992,2,30,100,800,2899.0,12,0.6835833333333333,0.0003333333333333333,0.68325,3,2,767,223,245.83333333333334,2499.0,26.0
1993,2,30,100,800,4566.0,12,2210.5036666666665,0.0005833333333333334,2210.5030833333335,4,1,552,202,177.41666666666666,1031.75,26.0
1994,2,30,100,800,5430.0,13,100.34115384615384,0.0006153846153846154,100.34053846153846,4,2,797,211,471.46153846153845,2509.846153846154,25.0
1995,2,30,100,800,7759.0,13,100.56284615384615,0.00046153846153846153,100.56238461538462,4,2,797,454,326.6923076923077,2499.5384615384614,26.0
1996,2,30,100,800,0.0,1,0.0,0.0,0.0,4,1,491,195,1911.0,868.0,14.0
1997,2,30,100,800,5640.0,13,1.5869230769230769,0.0006153846153846154,1.5863076923076924,3,2,736,268,1270.6923076923076,1118.0,13.0
1998,2,30,100,800,10905.0,13,0.034,0.0003846153846153846,0.033615384615384616,2,1,727,696,32.46153846153846,427.61538461538464,29.0
1999,2,30,100,800,4837.5,13,0.01,0.0005384615384615384,0.009461538461538462,2,2,497,444,208.84615384615384,1078.923076923077,22.0
2000,3,10,100,800,1043.0,12,0.10733333333333334,0.0005,0.10683333333333334,5,2,468,147,114.91666666666667,504.0,4.0
2001,3,10,100,800,1104.0,12,8.333333333333333e-05,8.333333333333333e-05,0.0,2,2,560,276,27.0,264.0,6.0
2002,3,10,100,800,2156.0,12,0.0010833333333333333,0.00075,0.0003333333333333333,2,1,702,539,8.333333333333334,79.91666666666667,9.0
2003,3,10,100,800,2349.0,12,2.9288333333333334,0.0005,2.9283333333333332,4,1,783,253,26.166666666666668,129.5,7.0
2004,3,10,100,800,1111.0,11,0.009181818181818182,0.0005454545454545455,0.008636363636363636,4,2,768,231,84.27272727272727,384.0,4.0
2005,3,10,100,800,2196.0,13,0.0,0.0,0.0,1,2,732,732,10.076923076923077,95.07692307692308,10.0
2006,3,10,100,800,1887.0,12,0.0475,0.0005,0.047,3,1,629,434,21.0,135.58333333333334,5.0
2007,3,10,100,800,1044.0,11,0.0014545454545454545,0.0003636363636363636,0.001090909090909091,3,2,577,283,41.72727272727273,444.0,6.0
2008,3,10,100,800,1309.5,11,0.0008181818181818182,0.0006363636363636364,0.0001818181818181818,3,2,697,246,57.54545454545455,264.0,4.0
2009,3,10,100,800,382.5,10,0.0001,0.0001,0.0,2,2,465,100,15.7,327.2,9.0
2010,3,10,100,800,1492.0,12,0.00016666666666666666,0.00016666666666666666,0.0,2,2,746,559,13.333333333333334,138.33333333333334,9.0
2011,3,10,100,800,896.0,11,0.00027272727272727274,0.00027272727272727274,0.0,2,1,269,224,12.909090909090908,80.0,6.0
2012,3,10,100,800,978.667,13,0.0008461538461538462,0.0007692307692307692,7.692307692307693e-05,3,3,758,398,64.0,525.0,5.0
2013,3,10,100,800,712.0,11,0.0,0.0,0.0,1,2,356,356,7.545454545454546,60.0,10.0
2014,3,10,100,800,2045.0,12,0.0625,0.0005,0.062,3,1,655,308,14.166666666666666,107.0,8.0
2015,3,10,100,800,339.667,12,8.333333333333333e-05,8.333333333333333e-05,0.0,2,3,295,134,34.166666666666664,396.0,6.0
2016,3,10,100,800,1880.0,12,0.07183333333333333,0.00075,0.07108333333333333,3,1,732,464,14.583333333333334,127.25,8.0
2017,3,10,100,800,728.0,10,0.0012,0.0005,0.0007,2,1,410,159,9.6,98.9,8.0
2018,3,10,100,800,571.333,12,0.004416666666666667,0.00025,0.004166666666666667,4,3,784,124,93.58333333333333,576.0,4.0
2019,3,10,100,800,636.0,11,0.0001818181818181818,0.0001818181818181818,0.0,2,2,581,106,25.545454545454547,322.0,7.0
2020,3,10,100,800,596.0,12,0.0011666666666666668,0.00016666666666666666,0.001,3,3,639,188,55.166666666666664,666.0,6.0
2021,3,10,100,800,318.0,10,0.0001,0.0001,0.0,2,2,119,106,17.6,242.4,9.0
2022,3,10,100,800,1136.0,11,0.0015454545454545454,0.00045454545454545455,0.001090909090909091,3,2,586,376,40.72727272727273,444.0,6.0
2023,3,10,100,800,520.5,11,0.0020909090909090908,0.00045454545454545455,0.0016363636363636363,3,2,648,131,36.72727272727273,532.0,7.0
2024,3,10,100,800,522.0,11,0.1459090909090909,0.0006363636363636364,0.14527272727272728,4,2,711,174,46.90909090909091,590.1818181818181,6.0
2025,3,10,100,800,1051.0,11,0.05090909090909091,0.00045454545454545455,0.05045454545454545,3,1,790,211,20.636363636363637,139.8181818181818,5.0
2026,3,10,100,800,2216.0,12,0.04533333333333334,0.0004166666666666667,0.04491666666666667,3,1,777,349,21.416666666666668,135.58333333333334,5.0
2027,3,10,100,800,2064.0,12,0.0010833333333333333,0.00075,0.0003333333333333333,2,1,668,516,8.25,77.75,9.0
2028,3,10,100,800,803.0,11,0.005909090909090909,0.0007272727272727272,0.0051818181818181815,3,2,631,172,32.54545454545455,208.0,6.0
2029,3,10,100,800,1488.0,12,0.0030833333333333333,0.00016666666666666666,0.002916666666666667,3,2,599,263,29.333333333333332,293.3333333333333,8.0
2030,3,10,100,800,796.0,12,8.333333333333333e-05,8.333333333333333e-05,0.0,2,3,580,216,33.833333333333336,246.25,7.0
2031,3,10,100,800,871.0,11,9.09090909090909e-05,9.09090909090909e-05,0.0,2,2,695,176,24.545454545454547,322.0,7.0
2032,3,10,100,800,1229.0,11,1.3098181818181818,0.0006363636363636364,1.3091818181818182,4,1,742,119,40.90909090909091,192.0,4.0
2033,3,10,100,800,2058.0,12,0.0014166666666666668,0.00075,0.0006666666666666666,2,1,563,466,10.916666666666666,64.83333333333333,8.0
2034,3,10,100,800,2034.0,12,2.2565,0.0005,2.256,4,1,617,440,32.166666666666664,151.83333333333334,5.0
2035,3,10,100,800,986.0,12,0.00016666666666666666,0.00016666666666666666,0.0,2,3,693,493,22.333333333333332,348.75,9.0
2036,3,10,100,800,1014.0,12,0.008083333333333333,0.0005833333333333334,0.0075,3,2,609,348,29.833333333333332,259.5,7.0
2037,3,10,100,800,1128.5,12,0.00016666666666666666,0.00016666666666666666,0.0,2,2,688,523,13.583333333333334,172.83333333333334,9.0
2038,3,10,100,800,704.0,12,0.005583333333333333,0.0005833333333333334,0.005,3,2,704,164,41.0,350.0,5.0
2039,3,10,100,800,1056.5,13,0.009230769230769232,0.0006923076923076923,0.008538461538461538,4,3,754,343,89.84615384615384,589.3846153846154,5.0
2040,3,10,100,800,473.0,12,8.333333333333333e-05,8.333333333333333e-05,0.0,2,3,287,186,29.083333333333332,265.5,8.0
2041,3,10,100,800,628.0,13,0.016307692307692308,0.00046153846153846153,0.015846153846153847,4,3,756,194,76.76923076923077,936.0,6.0
2042,3,10,100,800,1344.0,12,8.333333333333333e-05,8.333333333333333e-05,0.0,2,2,533,448,26.833333333333332,202.0,6.0
2043,3,10,100,800,1830.0,12,0.0,0.0,0.0,1,2,610,610,9.916666666666666,92.66666666666667,10.0
2044,3,10,100,800,842.0,12,0.01633333333333333,0.0004166666666666667,0.015916666666666666,4,3,605,421,76.83333333333333,693.0,6.0
2045,3,10,100,800,429.0,10,0.0,0.0,0.0,1,2,143,143,10.1,95.2,10.0
2046,3,10,100,800,978.0,12,0.005,0.00025,0.00475,3,2,553,208,41.833333333333336,206.16666666666666,5.0
2047,3,10,100,800,1263.0,11,0.08881818181818182,0.00045454545454545455,0.08836363636363637,3,1,663,135,21.454545454545453,104.0,6.0
2048,3,10,100,800,1602.0,12,0.04675,0.0004166666666666667,0.04633333333333333,4,2,731,169,50.583333333333336,393.6666666666667,7.0
2049,3,10,100,800,767.5,13,0.001153846153846154,0.00015384615384615385,0.001,3,3,519,252,55.76923076923077,405.9230769230769,6.0
2050,3,10,100,800,830.0,10,0.0924,0.0004,0.092,3,1,321,188,19.6,154.3,6.0
2051,3,10,100,800,751.0,11,0.05472727272727273,0.0005454545454545455,0.054181818181818185,3,1,358,181,20.818181818181817,139.8181818181818,5.0
2052,3,10,100,800,1578.0,12,0.06991666666666667,0.0005833333333333334,0.06933333333333333,3,1,680,393,14.333333333333334,124.0,8.0
2053,3,10,100,800,1376.0,12,0.00016666666666666666,0.00016666666666666666,0.0,2,2,603,340,25.5,168.33333333333334,7.0
2054,3,10,100,800,2085.0,12,0.0,0.0,0.0,1,2,695,695,9.916666666666666,92.66666666666667,10.0
2055,3,10,100,800,1699.0,12,0.008333333333333333,0.0005,0.007833333333333333,3,1,714,271,25.833333333333332,132.0,4.0
2056,3,10,100,800,1480.0,12,0.00025,0.00025,0.0,2,2,740,676,17.75,147.0,8.0
2057,3,10,100,800,1357.0,11,9.09090909090909e-05,9.09090909090909e-05,0.0,2,2,566,450,26.636363636363637,174.0,6.0
2058,3,10,100,800,641.0,13,0.055461538461538465,0.0005384615384615384,0.05492307692307692,5,3,794,122,162.92307692307693,756.0,4.0
2059,3,10,100,800,888.0,11,0.002,0.00045454545454545455,0.0015454545454545454,2,1,239,222,10.727272727272727,75.18181818181819,8.0
2060,3,10,100,800,1400.0,11,0.0011818181818181819,0.0007272727272727272,0.00045454545454545455,2,1,381,350,10.636363636363637,72.81818181818181,8.0
2061,3,10,100,800,532.5,11,0.0001818181818181818,0.0001818181818181818,0.0,2,2,414,217,13.454545454545455,183.8181818181818,9.0
2062,3,10,100,800,876.0,12,0.00575,0.0003333333333333333,0.005416666666666667,3,2,536,310,22.666666666666668,253.0,8.0
2063,3,10,100,800,551.0,12,0.0008333333333333334,0.0006666666666666666,0.00016666666666666666,3,3,541,148,65.75,525.0,5.0
2064,3,10,100,800,1968.0,11,0.001090909090909091,0.0007272727272727272,0.0003636363636363636,2,1,642,492,8.181818181818182,75.18181818181819,9.0
2065,3,10,100,800,453.0,12,8.333333333333333e-05,8.333333333333333e-05,0.0,2,3,339,114,34.666666666666664,246.25,7.0
2066,3,10,100,800,966.0,13,7.692307692307693e-05,7.692307692307693e-05,0.0,2,3,644,349,35.76923076923077,245.76923076923077,6.0
2067,3,10,100,800,1169.5,12,0.049666666666666665,0.0004166666666666667,0.04925,5,2,730,152,137.0,354.0,3.0
2068,3,10,100,800,677.5,11,0.0009090909090909091,0.0007272727272727272,0.0001818181818181818,3,2,451,175,58.09090909090909,264.0,4.0
2069,3,10,100,800,1104.0,11,0.0,0.0,0.0,1,2,368,368,10.0,93.81818181818181,10.0
2070,3,10,100,800,1372.0,11,0.029636363636363638,0.0006363636363636364,0.029,4,2,686,296,82.54545454545455,318.54545454545456,5.0
2071,3,10,100,800,1540.0,11,0.0011818181818181819,0.0006363636363636364,0.0005454545454545455,2,1,403,385,8.454545454545455,77.54545454545455,9.0
2072,3,10,100,800,966.0,11,0.022545454545454546,0.00045454545454545455,0.02209090909090909,4,2,773,154,80.27272727272727,500.0,5.0
2073,3,10,100,800,2259.0,12,0.0010833333333333333,0.00075,0.0003333333333333333,2,1,716,111,8.416666666666666,62.666666666666664,9.0
2074,3,10,100,800,1367.5,12,0.00025,0.00025,0.0,2,2,793,356,20.666666666666668,120.83333333333333,7.0
2075,3,10,100,800,1878.0,12,81.65983333333334,0.0004166666666666667,81.65941666666667,5,1,674,258,50.5,154.58333333333334,5.0
2076,3,10,100,800,1656.0,12,8.333333333333333e-05,8.333333333333333e-05,0.0,2,2,662,552,21.833333333333332,228.0,8.0
2077,3,10,100,800,1156.0,12,0.0015,0.0004166666666666667,0.0010833333333333333,3,2,731,120,52.833333333333336,350.0,5.0
2078,3,10,100,800,1230.0,12,0.0036666666666666666,0.0006666666666666666,0.003,3,2,764,466,32.083333333333336,342.8333333333333,5.0
2079,3,10,100,800,1079.0,12,0.0028333333333333335,0.0006666666666666666,0.0021666666666666666,3,2,628,205,38.25,293.3333333333333,7.0
2080,3,10,100,800,1182.0,11,90.79036363636364,0.0003636363636363636,90.79,5,1,627,234,36.09090909090909,352.90909090909093,6.0
2081,3,10,100,800,1634.0,12,2.2255,0.0005,2.225,5,1,783,262,67.25,177.0,3.0
2082,3,10,100,800,972.0,11,9.09090909090909e-05,9.09090909090909e-05,0.0,2,2,508,324,20.545454545454547,239.8181818181818,8.0
2083,3,10,100,800,1072.0,13,0.0,0.0,0.0,1,3,536,536,13.307692307692308,137.53846153846155,10.0
2084,3,10,100,800,1093.0,11,3.529909090909091,0.0005454545454545455,3.5293636363636365,4,1,544,236,27.09090909090909,224.36363636363637,6.0
2085,3,10,100,800,1270.0,12,0.0015,0.0004166666666666667,0.0010833333333333333,3,2,666,131,52.5,278.3333333333333,5.0
2086,3,10,100,800,309.0,11,9.09090909090909e-05,9.09090909090909e-05,0.0,2,3,172,137,22.0,315.54545454545456,9.0
2087,3,10,100,800,411.0,10,0.0001,0.0001,0.0,2,2,183,137,26.4,237.0,6.0
2088,3,10,100,800,956.0,12,0.03075,0.0006666666666666666,0.030083333333333333,4,2,473,134,62.0,413.6666666666667,6.0
2089,3,10,100,800,1606.5,12,0.0030833333333333333,0.0004166666666666667,0.0026666666666666666,3,2,667,211,29.416666666666668,286.1666666666667,8.0
2090,3,10,100,800,681.0,11,9.09090909090909e-05,9.09090909090909e-05,0.0,2,2,643,227,15.727272727272727,249.63636363636363,9.0
2091,3,10,100,800,421.333,12,0.0018333333333333333,0.00075,0.0010833333333333333,3,3,500,191,33.916666666666664,699.5,8.0
2092,3,10,100,800,893.0,12,0.0015,0.0004166666666666667,0.0010833333333333333,3,2,534,258,40.833333333333336,264.0,4.0
2093,3,10,100,800,1664.0,11,0.09127272727272727,0.0005454545454545455,0.09072727272727273,3,1,694,416,17.636363636363637,133.9090909090909,7.0
2094,3,10,100,800,1759.0,12,0.04791666666666667,0.0004166666666666667,0.0475,3,1,685,371,20.666666666666668,142.75,5.0
2095,3,10,100,800,733.5,13,0.009076923076923076,0.00046153846153846153,0.008615384615384615,4,3,720,113,85.61538461538461,750.0,5.0
2096,3,10,100,800,2757.0,12,0.0011666666666666668,0.00075,0.0004166666666666667,2,1,756,489,8.416666666666666,64.83333333333333,9.0
